"pop_data.age";"household_id";"hub_id";"community_id";"community2_id"
29;6121;1496;42;39
40;712;1463;37;37
38;6148;996;17;30
3;3653;195;43;43
24;11821;302;30;17
5;13542;198;42;42
1;3023;0;37;37
54;11580;1501;40;40
8;8222;233;11;19
34;4595;0;21;21
39;15937;1405;49;49
45;8196;0;23;30
70;8766;0;35;35
57;14901;1656;17;6
47;9352;1369;21;38
52;11247;1500;36;36
0;5967;126;40;49
3;5288;205;24;24
45;14181;1160;49;49
6;9405;228;19;19
20;8677;303;17;30
0;6426;172;44;2
21;10528;281;27;43
63;8580;0;29;29
70;409;0;3;27
20;13955;999;4;10
50;3663;1543;46;22
21;14268;256;14;29
37;8772;0;18;18
24;10435;302;16;8
33;516;607;25;25
19;1093;306;21;48
17;4719;252;24;21
18;10019;269;15;15
16;14472;247;2;2
61;4598;0;46;44
8;9619;224;43;43
38;9235;0;35;40
23;13581;0;20;16
39;2115;528;6;42
31;12728;936;21;21
33;8643;442;18;50
24;2546;305;11;11
63;15812;796;11;37
54;5402;769;30;30
55;8298;0;41;41
10;15718;229;4;4
19;2902;276;38;8
59;583;0;21;20
52;13413;0;35;49
48;8615;0;14;50
15;677;253;6;17
9;12759;219;6;6
50;15852;1526;23;31
65;4509;0;46;46
19;12404;264;42;42
6;755;236;21;24
19;6493;268;36;36
0;22;32;42;42
9;12738;236;6;17
21;6307;287;10;10
44;11046;1378;10;10
68;1533;0;21;21
11;2076;235;49;35
56;8445;751;8;38
17;10012;246;49;32
5;654;216;2;5
32;2036;936;45;45
7;177;217;40;40
36;9692;764;44;46
41;943;0;49;49
65;7520;0;21;20
37;14954;1028;7;7
44;11574;1488;19;19
24;9179;0;46;22
26;14107;1084;6;6
3;130;216;28;28
50;542;1536;10;43
3;13665;208;42;42
18;7255;1286;4;4
44;13855;1253;3;10
53;5004;934;3;3
12;750;246;17;30
21;8714;0;43;43
40;11206;1134;5;23
46;7713;595;49;40
20;8248;347;32;13
68;7259;0;42;42
41;7080;1020;35;4
26;8936;1178;10;4
44;8023;1047;6;15
14;4617;247;44;2
16;5480;252;3;13
12;13558;250;43;3
22;11081;264;2;23
8;12239;231;49;35
17;8954;252;35;40
21;2582;0;9;29
24;12783;262;10;3
70;3840;0;43;43
38;3890;466;28;28
47;4241;1142;49;35
33;3781;1394;30;17
30;14738;584;46;46
35;9911;1333;16;38
52;13895;567;39;42
13;11555;254;35;49
44;14543;868;42;42
17;14273;246;33;33
32;4603;983;49;40
16;8583;248;35;32
23;2027;0;3;43
39;13431;1488;26;11
19;15199;265;42;39
4;3316;205;21;18
65;7931;0;21;38
0;10780;29;25;25
29;9394;581;6;17
21;1179;1113;6;6
41;13027;0;40;49
32;11217;938;26;19
70;10265;0;18;45
61;3245;0;20;20
37;7799;1578;36;36
28;2340;0;18;18
6;5924;238;43;43
46;5022;0;9;26
49;6330;802;8;16
50;14105;518;38;16
41;6005;887;30;22
8;10545;242;5;2
38;2339;1134;23;30
24;9184;820;9;9
9;12519;238;3;10
29;6836;1213;28;44
47;13042;1357;49;49
42;3511;414;5;2
2;11930;0;43;27
16;8520;252;42;17
33;7430;0;46;34
59;10856;0;21;38
33;11313;505;6;6
33;1964;447;19;26
19;4409;272;49;49
47;6365;0;26;19
23;14791;1659;19;43
53;12202;515;38;38
54;7702;1580;45;29
52;5405;979;43;43
57;4709;1315;32;13
14;10807;252;17;6
44;13829;1210;16;7
56;10836;0;49;49
67;14586;0;48;12
8;12434;239;36;22
44;10341;1640;21;24
69;3702;0;27;43
6;4242;229;32;32
14;15432;249;14;14
46;15668;905;39;42
30;5959;0;49;49
17;9656;254;49;35
32;12935;417;21;21
57;13427;0;26;26
62;2061;0;7;38
69;14793;0;21;21
40;5818;1609;42;42
11;8418;237;38;21
62;6736;0;3;27
49;3848;0;45;14
52;10934;619;7;7
37;15412;420;17;15
52;7523;813;3;3
44;5377;466;16;38
56;4385;0;40;40
19;1325;1028;19;19
14;766;248;2;2
40;7859;1585;19;19
67;15290;0;48;48
19;10905;268;6;17
44;304;1587;32;32
14;6235;248;33;28
53;106;0;21;38
62;2419;1357;49;49
30;5578;1413;35;49
49;1398;1041;18;18
16;7283;254;6;6
21;12269;277;40;40
35;11882;1084;6;17
22;15087;283;31;22
62;14140;556;16;7
53;13935;420;15;6
14;8699;251;42;6
28;6451;1433;34;2
81;11016;0;24;24
13;4654;254;24;38
8;5739;217;10;32
37;12035;1065;48;41
38;2992;789;32;49
7;9308;232;17;6
56;7394;0;24;24
63;15509;0;21;21
4;14435;216;28;5
58;12065;0;41;25
0;6122;159;43;43
24;8028;0;49;49
11;7381;239;42;42
24;12989;0;10;32
62;12113;0;35;40
6;7456;224;43;27
34;13711;313;6;15
60;4277;0;26;19
48;5277;0;19;19
45;4211;1516;31;47
4;971;200;24;21
42;7879;603;19;19
1;14287;106;18;18
17;10206;248;29;29
4;14824;207;44;2
21;9891;1516;24;24
72;13720;0;12;12
40;9321;0;6;15
23;12349;0;45;47
55;8081;0;39;42
25;610;760;23;23
20;1951;1560;42;42
16;4186;248;20;38
43;14325;1504;1;1
19;1265;307;21;21
10;10224;219;46;46
2;10107;160;26;19
42;3460;0;10;3
49;9347;1581;38;21
18;14148;1369;38;38
6;10671;222;46;23
23;7257;0;43;43
60;13967;0;26;19
66;11538;0;49;40
6;14376;218;25;21
21;9831;273;38;20
15;11881;252;8;16
40;686;541;42;5
29;14135;524;17;46
62;12228;0;41;41
44;4610;0;19;11
45;7586;451;46;2
10;11920;233;3;3
20;11736;1392;25;21
43;1648;1213;41;41
14;3062;248;20;8
80;5705;0;22;22
2;3945;0;45;4
10;7981;242;6;42
11;1053;223;33;12
7;14971;243;2;46
41;5787;1213;12;33
0;223;109;16;20
6;9925;228;26;19
37;4293;695;10;10
52;5986;1536;10;3
48;4411;313;17;6
23;2453;0;46;2
21;1378;304;7;20
37;11635;1161;43;10
47;144;0;24;24
4;7740;207;48;25
78;11475;0;38;8
72;7588;0;24;24
69;84;0;26;19
11;6303;217;3;3
13;9223;246;21;21
25;13357;843;24;24
1;9540;0;6;6
46;11526;1516;40;35
68;8043;0;29;14
17;5531;246;2;46
53;15721;390;13;27
9;2752;219;44;46
50;1235;456;25;48
19;5531;0;23;2
12;6985;248;3;10
19;10799;270;40;49
22;6724;291;47;47
28;13262;0;35;40
37;8170;524;22;23
13;6407;248;47;4
18;10643;1516;19;26
46;1290;378;50;18
65;13216;0;19;26
39;11153;1063;8;20
5;14557;199;42;39
57;5071;0;35;35
12;12653;248;32;13
37;11131;1320;38;8
55;6520;0;18;24
5;13723;207;32;13
8;12511;226;32;49
3;14845;214;17;6
71;5798;0;44;44
28;12217;541;42;42
29;12574;0;33;33
19;7502;288;30;2
37;14329;717;35;49
4;6668;196;49;35
3;5122;201;44;2
27;10126;313;17;17
71;2980;0;24;21
39;1727;1294;40;40
15;4886;252;15;15
1;7064;173;50;18
63;3276;0;30;30
13;11363;248;25;38
12;11092;246;5;39
18;7272;259;26;11
32;7201;1488;26;26
55;4862;0;16;7
2;4167;170;43;43
49;13673;1213;33;33
44;1318;480;42;42
27;6412;515;50;45
48;8554;0;17;17
7;2990;242;6;17
61;3604;0;29;29
8;5774;239;33;33
58;6941;0;11;11
61;6737;0;19;26
52;9293;1457;17;6
40;14612;1537;39;39
47;12178;1581;38;16
62;9318;0;30;17
12;12930;247;49;35
47;605;880;39;42
5;14713;208;17;17
13;7927;254;6;39
24;5173;269;40;49
19;832;289;38;21
79;8351;0;13;35
19;14535;300;6;6
22;6998;277;49;49
35;13797;0;23;44
19;1581;259;37;37
23;6413;272;35;49
1;13921;59;39;6
45;13692;524;41;47
56;828;0;45;45
19;1524;0;24;24
47;3943;999;4;45
13;13295;246;28;28
26;8133;0;43;3
58;12908;595;40;36
9;6237;219;39;39
25;5296;1161;35;40
34;7444;0;3;13
30;15304;1369;7;38
20;11815;274;27;3
18;10329;417;21;38
80;1267;0;31;41
17;2239;248;43;27
37;15414;0;4;35
44;1063;585;17;15
35;8219;1462;11;26
30;10388;0;46;23
20;12331;0;26;19
37;4244;1008;7;7
54;14590;1223;32;32
2;3590;0;25;12
9;12290;233;32;35
65;7397;0;46;30
59;5023;836;25;25
22;9483;0;7;16
57;10025;0;19;26
49;6716;466;24;21
54;13349;1426;26;26
39;8962;0;35;49
7;13556;224;40;49
37;3411;0;28;41
4;15414;196;35;4
33;14090;425;36;31
8;4375;229;9;29
37;14988;799;28;28
33;2237;0;23;34
12;4670;252;26;37
31;10104;1435;31;47
66;6614;0;40;49
47;7607;0;25;41
7;11747;230;5;28
19;4841;278;8;38
47;8369;520;35;35
26;10084;1581;24;24
45;21;1331;33;28
70;12962;0;42;39
20;4446;278;2;46
25;7157;0;26;9
18;9766;1213;33;28
15;5080;252;3;13
27;15878;1065;44;44
22;15877;297;25;12
23;6646;0;18;7
67;1540;0;40;40
62;10417;0;13;40
52;7754;1488;19;19
1;501;116;47;4
53;13662;529;11;19
1;569;0;40;40
53;4694;1413;13;13
61;8320;0;18;7
44;4784;694;38;38
18;5836;1543;16;20
15;837;249;20;20
28;13208;0;24;21
51;15685;341;6;6
10;15318;229;40;40
19;8465;0;30;23
3;6526;198;26;19
46;5217;466;41;41
60;14188;419;16;38
53;14791;1423;26;26
24;15344;257;36;40
4;11004;200;8;20
53;3671;854;20;20
15;3471;1488;49;49
42;4599;553;3;13
42;3223;1470;49;49
47;13215;1063;7;24
3;11053;199;17;6
11;10176;229;38;16
56;9008;0;47;21
0;5784;0;2;34
48;11329;0;50;18
36;8379;0;6;15
52;8797;1437;43;43
7;1724;224;10;43
26;713;1581;21;24
31;14475;1488;8;8
59;5344;0;7;24
21;12685;307;20;7
17;7184;252;43;11
80;3537;0;31;31
25;13993;0;43;3
31;9704;1413;40;40
11;10037;220;24;38
6;11663;235;49;35
30;5714;962;17;6
1;4659;42;7;16
18;11008;0;27;3
77;295;0;40;40
20;14404;305;25;48
38;3620;0;14;45
20;14032;303;47;47
32;6922;1366;2;44
34;10611;313;17;6
37;884;718;2;5
9;11183;231;42;39
42;4717;717;27;43
54;282;0;49;40
18;6348;294;29;26
37;10346;996;5;33
56;15057;0;19;19
14;6382;247;47;31
31;5667;0;4;47
65;11428;0;19;19
22;7405;438;39;39
70;10633;0;38;21
43;1931;442;50;7
80;1441;0;16;20
46;481;858;49;35
73;14886;0;24;24
9;9953;219;6;42
7;8827;222;7;18
34;9679;598;48;25
32;7773;1596;7;24
26;4386;0;12;12
15;1897;252;45;4
18;6719;956;10;9
1;48;17;25;47
8;12343;233;11;11
46;6084;515;21;21
8;11183;234;39;42
10;15268;223;12;48
10;8415;241;3;10
36;10141;0;2;46
58;13812;0;9;26
43;7474;0;46;34
27;4608;983;31;36
47;9143;1403;45;4
0;474;132;43;43
53;2713;983;49;35
26;12379;1482;26;29
54;5136;1516;45;45
24;10803;303;17;17
11;10639;219;17;17
65;288;0;22;22
8;6685;218;9;9
26;12304;313;17;17
37;6064;1488;19;26
52;8025;0;32;10
41;14446;0;42;5
49;4766;1488;46;46
43;13066;1489;41;33
8;5771;223;41;28
3;12029;206;31;31
6;4599;241;13;3
43;4444;0;25;12
8;1624;230;6;6
37;3965;1367;42;15
45;2481;854;50;18
51;11339;967;1;43
44;5111;0;44;41
15;15758;250;32;32
14;222;246;33;33
32;13291;1384;8;8
0;490;14;6;6
45;2591;983;49;49
1;13143;84;9;29
2;149;0;49;31
0;6383;53;27;43
18;11932;308;21;21
53;10159;0;49;35
85;872;0;4;45
37;3457;0;24;38
54;2636;706;47;41
79;5418;0;32;13
57;10741;0;46;34
62;14346;0;44;2
45;12864;0;47;25
0;13686;0;49;47
23;6225;255;40;49
54;13227;0;11;26
23;11643;277;40;49
5;9465;201;42;39
65;14263;0;4;4
68;15647;0;47;24
3;7451;206;3;43
40;8443;728;49;49
30;12202;427;16;38
16;9931;253;27;13
50;14278;0;23;46
38;14364;1063;38;38
78;14797;0;14;14
53;6130;454;34;2
50;9402;1622;24;21
39;6812;1113;2;46
1;14661;163;31;31
40;5461;1357;40;49
40;2272;420;30;6
47;11369;539;47;31
17;7385;253;43;1
18;14682;278;31;47
35;1759;468;26;19
56;10904;0;32;32
52;10462;1516;9;9
15;15279;249;18;24
11;13943;237;21;24
18;7050;1366;23;23
43;15137;410;21;21
73;4476;0;3;3
5;14260;209;7;20
0;6865;156;4;45
34;15622;0;39;39
51;1779;1500;40;35
31;2707;1113;42;30
34;10846;313;6;6
17;6247;251;17;30
62;14449;0;35;35
31;4313;620;10;43
50;8999;548;34;23
8;6637;229;12;48
3;480;194;24;21
9;10964;234;17;15
37;12210;1041;45;45
76;7666;0;47;47
27;13717;955;5;33
70;12228;0;41;31
68;7175;0;11;19
20;7393;282;33;33
51;1903;1500;47;31
8;10815;220;45;45
49;3933;1659;19;19
4;11379;207;42;5
58;4044;0;31;36
40;11375;1336;25;25
41;6372;0;7;24
64;15519;1041;45;45
47;10464;734;14;14
25;8254;1452;19;26
47;11226;444;10;10
69;8070;0;6;15
21;7682;1605;26;26
5;4905;215;47;47
43;6772;0;42;42
69;9900;0;13;32
33;11606;0;27;43
24;14011;0;30;17
36;8642;1306;6;17
41;7434;704;45;45
36;15885;0;49;49
31;12988;1516;9;26
14;15436;254;24;24
62;7648;0;24;21
47;11398;1488;3;3
64;8434;0;15;15
46;108;1216;6;17
48;180;0;8;8
3;6582;200;49;49
41;12272;0;42;42
13;15405;248;25;25
3;13087;203;10;3
52;11816;0;39;42
11;10428;226;40;40
85;931;0;44;46
40;7836;460;19;37
43;2602;1355;26;11
34;8895;981;26;26
2;10829;167;2;2
47;12412;0;20;20
40;13874;515;24;38
42;3416;389;15;42
30;8912;447;43;26
30;11244;1207;6;6
62;1593;0;44;23
40;11855;594;25;25
13;6238;248;21;38
28;13296;688;11;26
51;8964;682;38;7
19;5804;417;20;16
73;9119;0;20;20
15;13792;248;43;19
19;673;0;31;31
0;1783;187;49;35
44;2711;764;2;5
38;7624;1223;14;14
5;14988;199;2;5
7;14908;220;10;29
36;12780;1022;42;42
7;10515;232;25;12
46;9645;466;25;12
9;4185;241;26;29
8;14321;225;47;47
46;5028;0;37;11
49;8641;873;14;50
3;9073;215;41;41
19;1056;298;35;40
20;14439;283;49;35
43;15158;0;15;42
43;13315;642;17;17
36;12431;1500;41;41
18;9607;294;11;19
7;5493;224;9;9
17;15807;254;34;23
62;2877;0;20;21
48;8460;813;3;13
23;555;256;43;43
11;10034;237;41;41
13;11079;251;39;42
33;5932;789;13;3
24;7108;425;20;20
40;1995;0;49;35
46;1750;0;49;40
71;7251;0;17;30
72;13862;0;29;29
40;4728;313;6;6
68;8602;0;40;40
54;2884;1043;24;21
38;7970;864;38;21
50;9329;341;15;15
53;3716;1192;21;24
60;4630;0;49;40
42;6261;1163;40;40
71;13300;0;6;42
31;14122;1357;49;32
55;8189;0;32;35
29;8034;642;17;6
38;7024;692;30;30
40;12672;983;40;40
6;13654;229;31;41
50;558;1034;20;8
16;4391;254;21;21
18;10638;0;21;21
22;15467;273;6;42
9;3002;241;27;27
23;4062;1292;45;14
36;1539;770;7;38
0;5619;0;38;38
22;6282;310;2;34
44;668;0;47;41
5;7099;215;21;38
45;9664;0;24;7
60;12779;0;40;49
21;1360;0;26;26
17;14792;251;17;17
1;7868;0;22;22
20;2590;0;9;9
54;2599;584;23;44
21;7069;266;27;27
21;11917;255;40;49
50;7093;332;17;17
16;7205;246;30;23
31;10035;0;40;35
22;5043;736;49;49
30;4854;0;9;26
53;319;1142;13;32
15;1111;246;17;22
56;2662;0;47;47
70;4402;0;10;3
21;8054;278;23;46
39;7336;0;6;6
16;11218;251;35;35
39;10950;736;49;32
20;4067;291;12;12
16;11430;249;21;21
78;11741;0;12;25
60;7254;0;10;10
19;8140;284;4;4
27;3786;1414;7;16
42;13386;969;33;41
33;1776;0;26;43
24;1898;0;42;42
38;9800;1222;16;20
53;14638;0;21;21
29;7329;600;6;6
27;9374;1332;3;3
4;13210;205;50;50
8;9435;234;46;2
6;13799;234;6;15
10;11615;230;5;5
31;7647;515;16;38
35;2180;777;34;2
46;14622;1529;11;37
45;1619;467;39;39
12;5115;252;20;20
11;6608;233;26;26
48;1808;1279;21;25
47;9490;1556;14;14
62;1731;0;26;26
46;66;0;46;23
28;3447;0;21;24
24;8108;984;38;21
50;10523;802;16;8
76;7360;0;5;5
31;11922;1063;38;7
22;11356;305;49;35
62;6400;0;9;14
52;10101;1028;26;29
45;900;1213;48;48
32;11772;1676;4;45
13;9607;248;11;11
5;10659;210;46;44
53;14519;1516;25;48
50;8012;1061;19;19
12;9924;250;10;29
29;9542;706;41;47
36;5962;1413;49;40
1;14264;0;26;11
28;11631;953;38;38
52;12692;1213;25;41
52;10959;1450;26;29
65;1507;0;19;11
32;9011;1306;15;39
46;4064;1357;35;49
18;2601;287;46;23
17;9916;247;35;40
53;4047;1500;46;23
64;6601;0;35;49
47;14801;1428;12;28
45;13097;935;30;30
37;15121;411;47;48
54;3006;1023;6;42
27;6858;1113;42;5
44;13247;1246;27;3
47;9784;612;35;49
72;7725;0;23;30
44;6774;0;21;38
56;3122;0;26;26
32;13349;930;19;26
51;803;0;47;45
44;1149;1365;23;34
45;11858;1481;33;28
42;9791;717;43;43
16;1681;253;45;14
41;238;0;45;4
78;6160;0;38;24
14;15754;247;21;21
42;6552;1529;11;11
4;2110;202;50;45
52;11195;582;25;48
10;2962;239;31;22
20;15770;278;5;5
21;11894;1213;33;33
62;15288;0;3;10
35;15305;0;16;38
54;15864;1504;26;19
54;2845;532;29;45
29;4432;851;11;11
17;8086;251;12;12
26;13917;313;17;17
20;15279;1488;21;24
6;6748;242;48;48
21;4958;287;17;17
55;14814;0;40;40
48;9890;0;26;9
29;10883;1151;5;5
37;4188;0;23;23
39;2679;1549;40;40
31;5201;1516;40;40
31;7947;1063;21;24
49;13123;912;31;31
42;6932;1593;42;42
37;14526;611;41;41
13;10489;246;47;31
74;10572;0;31;31
23;12981;0;37;11
25;10484;567;42;39
55;3960;0;19;11
43;3463;1604;17;30
5;13495;207;12;41
60;6742;1500;46;46
17;6134;252;42;39
32;7990;1041;50;50
45;15461;400;15;17
40;9740;619;21;38
34;13498;0;30;17
24;7499;0;17;17
33;8801;444;43;43
61;11259;0;21;21
48;8247;1134;15;15
68;9771;0;20;38
35;993;313;17;30
19;9718;0;38;24
33;14236;868;39;39
44;9415;0;23;23
44;7476;0;35;49
51;2523;1369;18;18
3;13924;206;34;23
63;600;0;38;20
47;3363;719;38;16
3;12075;216;41;12
34;6698;1134;42;5
76;4561;0;43;43
50;2701;1357;29;9
20;1432;282;36;31
5;9025;193;17;17
50;13494;1436;35;35
51;8830;858;32;32
31;13892;820;19;26
28;15390;0;1;11
12;9230;254;6;15
54;10126;313;6;30
45;2110;532;45;14
61;1658;0;40;40
47;9641;1117;43;27
30;8550;1543;44;23
63;7072;313;17;6
7;6579;229;8;20
44;14608;0;48;48
18;11299;0;30;30
38;13374;801;24;38
42;8898;1489;12;12
9;12948;232;30;17
78;10609;0;39;5
69;1943;0;30;30
6;9830;237;47;41
41;3109;1684;6;17
60;182;0;41;12
47;13018;0;45;45
25;13840;532;14;14
13;6594;251;5;42
59;9853;0;5;28
57;10306;0;46;23
49;1645;1603;38;24
44;6471;1366;2;46
46;13537;1543;23;46
60;2155;694;33;33
49;8545;1082;14;14
45;4985;918;6;6
53;5188;1161;20;20
53;2935;596;6;42
65;12312;0;4;4
16;11147;248;24;7
35;2385;0;12;12
49;10958;1482;26;19
17;13147;249;38;24
20;1455;0;14;9
16;9001;254;43;43
52;8999;1500;44;34
27;3104;1316;3;13
43;2656;760;35;32
36;11929;1255;12;28
51;11606;0;43;43
55;5723;677;27;43
25;8301;1504;26;19
45;7892;1496;2;23
19;7513;0;40;32
2;3384;174;47;35
2;10212;0;21;24
76;244;0;22;23
45;5318;1454;6;30
37;2972;0;13;40
60;15526;1627;28;28
47;1857;1500;48;25
46;8481;514;47;31
26;3205;0;35;49
6;1091;241;13;13
42;15792;1082;9;26
69;5563;0;15;15
59;15107;1084;17;17
25;4360;0;46;46
48;8388;1230;19;11
49;4222;0;21;20
12;2188;0;34;44
36;13924;1516;46;22
5;709;204;3;27
52;13634;0;15;6
53;15368;1537;39;42
32;8536;1622;18;18
30;3608;0;21;21
45;12987;0;3;43
23;10231;0;6;17
1;12127;109;2;30
21;2823;1041;14;14
38;9503;1524;7;7
0;11886;86;43;19
64;7489;820;9;9
16;15929;246;44;44
47;6427;0;35;40
18;8805;0;3;43
7;13725;220;49;49
46;4612;1405;49;35
49;7694;1516;24;24
5;3704;215;17;6
3;2741;209;20;38
0;6455;0;48;48
26;5659;0;23;23
32;2157;0;30;30
49;1443;1500;31;31
51;957;1095;31;31
26;3212;1478;28;12
38;4240;0;39;39
32;13681;1129;16;16
30;13540;0;40;40
23;13092;269;23;22
64;7394;0;38;24
19;4645;1369;25;48
10;9526;229;33;33
36;587;1376;13;13
10;596;227;7;7
49;14996;858;40;40
56;3635;0;28;28
26;4432;447;19;11
38;4114;582;31;41
30;12444;529;11;37
54;8786;912;36;36
18;4108;0;27;43
68;7725;0;46;46
9;3808;220;14;45
54;8807;0;41;25
58;13593;0;37;11
41;10369;1035;4;10
36;8750;553;3;13
12;15446;253;19;26
36;2860;417;20;16
60;2678;0;19;26
64;3018;0;6;30
36;15031;0;10;14
0;3025;65;49;49
42;13573;1369;7;18
67;7751;0;7;7
72;14186;0;40;49
46;2983;717;43;27
15;202;252;17;17
59;10935;0;38;21
35;2899;1443;26;43
17;522;246;24;24
16;12727;248;32;49
43;15158;1306;42;42
51;9731;985;2;44
7;5235;242;2;5
40;9999;598;25;41
35;10502;1500;36;22
78;12540;0;38;24
60;4258;0;6;39
4;13217;205;24;47
22;15906;270;10;3
55;6126;0;6;6
15;6311;717;3;3
7;3266;238;10;3
3;2051;199;42;42
20;11687;0;5;5
53;12584;0;18;24
0;6626;0;5;33
30;8649;575;47;49
33;15634;1581;7;16
50;5480;1142;13;13
74;7300;0;47;48
32;340;313;40;40
48;2376;688;26;26
20;8418;302;21;38
50;6441;1488;1;37
41;3708;0;15;6
31;7325;577;35;49
21;7347;0;47;4
10;6080;219;6;6
7;1180;217;21;21
42;1166;341;39;39
66;10373;0;49;49
52;3369;764;2;34
56;282;1516;35;35
38;13104;0;39;42
1;13060;0;2;46
8;3306;222;2;2
46;4374;1046;15;15
23;14;257;35;35
41;7092;0;40;49
71;3598;0;28;28
75;3265;0;24;38
51;3402;1425;11;37
51;14773;1466;46;2
6;1618;223;25;21
59;251;0;40;49
14;8476;247;40;40
20;15106;259;37;26
34;2268;1488;47;35
41;10990;0;14;45
13;14422;253;43;11
5;10083;206;23;46
8;3830;232;22;22
43;8907;447;27;3
78;5068;0;48;48
16;7624;252;29;9
50;8537;989;26;26
22;4111;1113;46;30
28;4360;764;44;44
52;7686;1488;3;3
2;10041;101;49;40
16;6063;251;42;42
34;9397;599;24;24
52;4901;410;24;25
23;4674;1646;17;15
14;11601;250;32;10
50;1513;1622;38;21
56;6853;1369;12;25
73;12609;0;9;9
72;14176;0;17;17
41;5752;1331;49;35
44;6972;1466;34;30
37;10699;1215;19;19
40;6023;0;27;43
44;6178;0;24;24
3;13115;199;15;6
40;5739;968;3;10
10;9745;232;6;17
28;2217;524;46;46
49;8305;0;26;19
17;15637;248;31;22
59;10542;0;32;13
23;15420;1463;11;11
29;11661;1357;22;36
31;9131;783;6;30
49;357;747;2;2
44;1290;0;50;50
58;5474;0;21;48
42;3633;834;46;46
3;11151;196;2;34
8;13973;217;40;35
54;8542;0;33;33
60;8161;0;17;17
65;1868;0;41;12
41;12948;1464;30;17
4;10885;212;9;9
46;14595;0;16;38
37;15676;612;36;36
8;15720;227;38;24
44;12961;658;18;50
19;4557;257;6;30
75;5852;0;10;3
10;9123;241;32;13
9;2897;235;38;38
26;1320;613;24;24
12;14167;251;48;25
18;2825;280;5;39
32;4582;0;12;25
43;3928;313;30;17
18;11561;0;30;17
25;12388;0;39;42
54;5590;1082;9;29
45;14479;0;35;35
39;10078;1156;45;18
50;13055;0;44;44
15;5698;252;4;4
0;8804;0;6;6
60;8027;0;25;12
22;14726;300;36;31
3;1369;195;3;43
12;9614;251;44;31
41;968;1211;17;17
54;14078;1504;19;26
43;836;1113;39;42
36;10555;997;5;42
10;639;227;7;16
24;3938;306;38;38
17;8446;248;21;24
66;11006;0;26;26
20;15050;257;46;44
15;5001;253;19;26
61;15936;0;44;44
75;3708;0;17;6
59;6072;0;34;23
38;10555;1609;42;42
25;13903;0;35;49
40;4521;1320;45;18
15;14345;250;7;7
49;948;523;9;26
2;6041;0;26;26
56;14984;0;49;49
52;2800;0;7;7
46;6049;520;35;35
38;11615;1060;42;42
26;12544;1332;3;3
25;15563;569;26;26
46;6545;0;6;6
38;1795;1500;41;31
21;2407;1402;5;5
73;12316;0;42;6
3;10952;203;50;7
54;4066;425;31;31
20;10293;1361;36;31
47;9618;1222;26;9
28;12537;582;32;13
17;4542;247;23;22
1;715;13;6;6
40;4337;341;42;6
81;4275;0;21;20
9;10311;217;40;40
16;5492;250;25;12
78;767;0;41;41
21;9975;673;7;50
4;12393;198;9;26
27;2823;1041;50;45
23;1484;266;49;49
4;5516;196;22;30
18;803;0;4;45
30;1955;0;12;25
41;3704;0;17;17
31;11511;1041;10;10
17;10864;252;39;5
3;5112;202;14;29
60;3611;0;5;42
52;1186;1331;32;32
31;9861;451;42;42
14;9001;248;19;19
40;11716;521;21;21
40;7141;1519;14;14
74;8414;0;24;24
3;13452;212;43;43
51;14906;492;26;19
1;4488;50;37;37
39;9344;561;25;25
36;9951;1369;21;21
41;9081;1332;27;3
19;14117;299;24;24
44;4927;1496;30;17
72;3267;0;46;46
47;6799;1509;5;5
40;919;677;32;32
5;6137;196;49;35
45;1941;886;42;42
15;14403;254;11;37
25;3190;1347;42;39
57;12629;0;6;6
73;12305;0;49;32
2;8899;0;14;50
56;7194;505;17;6
75;11497;0;29;29
34;3385;717;10;10
49;5421;1292;7;50
64;15030;736;40;35
4;12614;215;31;31
44;152;828;12;12
55;8863;0;37;11
76;3569;0;23;46
6;7227;236;16;16
49;4562;0;24;47
66;10824;0;23;44
52;9625;1113;6;6
25;4469;0;19;19
17;1796;252;32;32
46;14415;755;32;49
10;11626;233;11;19
0;2892;102;10;10
3;9577;213;8;20
3;1506;214;18;18
68;3194;0;41;41
4;13220;193;29;29
46;8978;1223;18;18
53;2226;0;46;23
43;3043;0;20;20
44;13799;533;15;15
39;9753;1041;50;45
13;8275;252;19;19
0;14431;0;9;26
43;9921;1574;35;49
75;15034;0;4;4
20;5407;284;35;47
16;7199;251;42;6
40;15191;320;11;11
15;12360;248;31;31
82;8684;0;40;49
41;1666;520;35;13
19;9500;283;3;3
42;13319;1516;14;4
21;388;262;14;14
14;5971;252;37;37
21;8716;277;10;10
9;7156;224;11;11
71;2257;0;20;20
48;9594;1488;26;26
31;11204;419;38;38
0;6022;127;24;21
75;13085;0;41;25
72;8374;0;10;32
10;645;225;47;47
39;10154;1256;31;36
42;11940;447;19;11
64;3861;0;19;19
57;4512;0;29;29
22;3456;277;49;32
35;9431;0;43;26
10;9441;231;46;34
48;8158;541;39;42
0;9706;0;43;27
22;9100;295;24;18
41;3503;473;10;32
46;185;313;17;30
45;10471;524;46;34
15;14102;251;38;38
12;50;253;33;33
8;10178;233;11;11
56;8751;0;24;25
61;14487;0;24;38
53;5555;798;26;26
13;9381;251;17;17
43;8806;861;50;7
62;4965;487;20;21
6;13871;0;9;26
14;13568;246;34;44
19;13084;294;10;9
57;5635;0;12;12
52;14804;1604;30;30
27;7329;0;17;6
41;875;0;10;32
17;6915;246;40;49
8;7821;242;47;47
40;14165;1210;38;16
44;2978;996;46;46
